"predicted returns %","predicted price","ticker.multisma.signals","20 day sma","50 day sma","recommendation signals","actual returns %","ticker.return.factors","open","close","high","low","volume","ticker.sma.signals","ticker.bbands.signals","lower bband ","mavg","higher bband","bband pctb","money flow index","Close.EMA.14","ticker.rsi.signals"
"2012-08-02",0,628.75,"hold",600.713,586.5936,"hold",-1,"2",625.51,628.75,638.03,623.41,1977700,"hold","hold",554.968218833183,600.713,646.457781166817,0.806450258202763,74.1547551561223,66.6811969754929,"hold"
"2012-08-03",0,641.33,"hold",603.4805,587.231,"hold",2,"0",640,641.33,643.72,636.14,1897100,"hold","hold",555.019333495261,603.4805,651.941666504739,0.890513711595232,74.5830337949612,71.3032831229493,"sell"
"2012-08-06",0,642.82,"hold",606.321,588.0142,"hold",0,"0",639.61,642.82,649.38,639.22,1782400,"hold","hold",555.678266306014,606.321,656.963733693986,0.860357719041678,79.0397987439681,71.8022293344968,"sell"
"2012-08-07",0,640.54,"hold",609.263,588.9944,"hold",0,"0",641.79,640.54,644.26,636.47,1981800,"hold","hold",557.852745342004,609.263,660.673254657996,0.804190284682196,73.8797010096922,69.8022558553827,"hold"
"2012-08-08",0,642.23,"hold",612.815,589.9522,"hold",0,"0",639.05,642.23,645.87,638.5,1322200,"hold","hold",562.615384264419,612.815,663.014615735581,0.792980330317061,71.5097345460475,70.4590766811164,"sell"
"2012-08-09",0,642.35,"hold",616.4085,591.0346,"hold",0,"0",644.51,642.35,646.37,641.52,1070300,"hold","hold",568.613508097082,616.4085,664.203491902918,0.771383035828241,66.3670439030689,70.5081283708939,"sell"
"2012-08-10",-1.5,632.37,"hold",619.6825,592.2574,"buy",0,"3",638.59,642,642.24,636.13,1434600,"hold","hold",574.358649380265,619.6825,665.006350619734,0.746200396643736,58.3249768899341,70.1422966407272,"sell"
"2012-08-13",0,660.01,"hold",623.937,594.038,"hold",3,"1",647.42,660.01,660.15,646.68,3267900,"hold","hold",580.27496243875,623.937,667.59903756125,0.913093410372755,67.4639297697985,76.809964403063,"sell"
"2012-08-14",0.5,672.0033,"hold",628.5335,595.8394,"hold",1,"0",659.25,668.66,672.85,659,3661700,"hold","hold",586.388613584208,628.5335,670.678386415792,0.976054195568605,75.6194863216803,79.2111964257359,"sell"
"2012-08-15",0,667.54,"hold",632.8725,597.782,"hold",0,"1",670.28,667.54,674.25,664.1,2410700,"hold","hold",593.518672803652,632.8725,672.226327196348,0.940459066751421,76.3422451605698,78.083790796525,"sell"
"2012-08-16",0,672.87,"hold",636.863,599.628,"hold",1,"1",667.51,672.87,674.64,667.08,1717700,"hold","hold",598.288651995141,636.863,675.437348004859,0.966722081672825,74.9555310715157,79.5737556323632,"sell"
"2012-08-17",0,677.14,"hold",640.179,601.6062,"hold",1,"0",674.12,677.14,677.25,671.7,2177700,"hold","hold",599.771121114812,640.179,680.586878885188,0.957348925750576,75.0673523575732,80.7054535212727,"sell"
"2012-08-20",0,675.54,"hold",643.1805,603.508,"hold",0,"-1",675.5,675.54,678.87,672.66,1758100,"hold","buy",601.64582991584,643.1805,684.71517008416,0.889548056291665,81.4525629364919,78.9405581414326,"sell"
"2012-08-21",0,669.51,"hold",646.2775,605.5282,"hold",-1,"1",673.11,669.51,678,662.17,2222200,"hold","hold",606.631691205122,646.2775,685.923308794878,0.793000706836403,73.8605839845895,72.505274443063,"sell"
"2012-08-22",0.5,680.5659,"hold",649.737,607.7698,"hold",1,"0",667.38,677.18,680.6,666.7,1909200,"hold","buy",612.031244948549,649.737,687.442755051451,0.86390996497157,80.521614546233,75.2671516992605,"sell"
"2012-08-23",0,676.8,"hold",652.909,610.084,"hold",0,"0",674.27,676.8,680.48,671,1784200,"hold","hold",617.366045761501,652.909,688.451954238498,0.836086300532138,80.5127234755574,74.8659045343879,"sell"
"2012-08-24",0,678.63,"hold",655.0925,612.4756,"hold",0,"-1",675.6,678.63,680.45,674.08,1426600,"hold","hold",618.869419581571,655.0925,691.315580418429,0.82489644348448,80.3242663085288,75.542108458219,"sell"
"2012-08-27",0,669.22,"hold",656.9385,614.5698,"hold",-1,"1",662.99,669.22,672,659.24,2613700,"hold","hold",621.803071569426,656.9385,692.073928430574,0.674773733359587,78.3382022113622,65.7469149029837,"hold"
"2012-08-28",0,677.25,"hold",659.1525,616.6978,"hold",1,"2",665,677.25,677.62,664.74,2058600,"hold","hold",624.764933133471,659.1525,693.540066866529,0.763140164441458,78.9285695069466,69.3939639999885,"hold"
"2012-08-29",0,688.01,"hold",661.919,618.8274,"hold",2,"-1",677.37,688.01,688.99,676.15,2990300,"hold","buy",627.592871817521,661.919,696.245128182479,0.880045775353676,80.2876921573581,73.470183578389,"sell"
"2012-08-30",-0.5,678.2716,"hold",664.5655,620.9108,"hold",-1,"1",684.24,681.68,687.39,680.18,1626900,"hold","hold",632.811285492316,664.5655,696.319714507684,0.769483913637018,79.5583650970465,67.7533277665985,"hold"
"2012-08-31",-0.5,681.66455,"hold",666.7535,623.3084,"hold",1,"-1",684,685.09,688.58,680.04,2127100,"hold","hold",635.681742872345,666.7535,697.825257127655,0.79506699483821,78.8759401731337,69.1461350842738,"hold"
"2012-09-04",-0.5,677.6348,"hold",668.6645,625.4996,"hold",-1,"0",684.55,681.04,685,673.5,1889600,"hold","hold",639.048545870511,668.6645,698.280454129489,0.708932995133143,70.9947494768953,65.5261552549425,"hold"
"2012-09-05",-1.5,670.5092,"hold",670.6735,627.9,"buy",0,"3",680,680.72,686.5,679.14,1708200,"hold","hold",643.621144631197,670.6735,697.725855368803,0.685686234396907,70.3112429113736,65.235550836832,"hold"
